X,Y,fid,full_id,osm_id,osm_type,building,shelter_type,bin,bench,library,cuisine,image,building:type,addr:street,addr:city,school,height,building:levels,rooms,internet_access:fee,leisure,tourism,smoking,internet_access,type,opening_hours,name,atm,amenity,AREA,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,x,y
72.9928529,33.6448759,17,w209832837,209832837,way,yes,,,,,,,,,,,,,,,fitness_centre,,,,,,NUST GYM,,,1695.742,3,0,0,3,0.001365736,340.2005841,8125527.216,3981216.632
72.9930192,33.6451528,17,w209832837,209832837,way,yes,,,,,,,,,,,,,,,fitness_centre,,,,,,NUST GYM,,,1695.742,4,0,0,4,0.001688737,70.21527884,8125545.729,3981253.659
72.9941918,33.6455775,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,0,0,0,0,0,163.2356344,8125676.262,3981310.449
72.994165,33.6454882,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,1,0,0,1,9.32348E-05,194.4873694,8125673.279,3981298.508
72.9941543,33.645439,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,2,0,0,2,0.000143585,226.4094142,8125672.088,3981291.929
72.9940738,33.6454256,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,3,0,0,3,0.000225193,208.2104086,8125663.126,3981290.137
72.994091,33.6453872,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,4,0,0,4,0.000267269,173.5072435,8125665.041,3981285.002
72.9940845,33.6453542,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,5,0,0,5,0.000300903,235.2852699,8125664.317,3981280.59
72.9940309,33.6453631,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,6,0,0,6,0.000355237,221.3715655,8125658.351,3981281.78
72.9940416,33.6453274,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,7,0,0,7,0.000392506,205.9604044,8125659.542,3981277.006
72.9938979,33.6452711,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,8,0,0,8,0.000546841,285.8127288,8125643.545,3981269.478
72.9937412,33.6454792,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,9,0,0,9,0.000807341,10.03777781,8125626.101,3981297.305
72.9937895,33.6455105,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,10,0,0,10,0.000864896,10.07992902,8125631.478,3981301.49
72.9937627,33.6455462,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,11,0,0,11,0.000909536,357.0188804,8125628.495,3981306.264
72.9937959,33.6456016,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,12,0,0,12,0.000974123,12.66358133,8125632.191,3981313.672
72.9937895,33.6456668,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,13,0,0,13,0.001039636,28.60247314,8125631.478,3981322.391
72.9940416,33.6457963,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,14,0,0,14,0.001323052,103.1087389,8125659.542,3981339.707
72.9941232,33.6456864,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,15,0,0,15,0.001459934,137.6512862,8125668.626,3981325.011
72.994165,33.6456489,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,16,0,0,16,0.00151609,168.0853239,8125673.279,3981319.997
72.9941489,33.6456132,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,17,0,0,17,0.001555252,167.0202897,8125671.486,3981315.223
72.9941918,33.6455775,18,w209835326,209835326,way,yes,,,,,,,,,,,,,0,no,,hostel,,wlan,,,Zainab Hostel,,,1503.929,18,0,0,18,0.001611064,163.2356344,8125676.262,3981310.449
72.9933524,33.6456513,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,0,0,0,0,0,192.3929567,8125582.82,3981320.318
72.9937774,33.6450915,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,1,0,0,1,0.000702852,144.7962296,8125630.131,3981245.462
72.9941463,33.6445278,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,2,0,0,2,0.001376532,103.7366758,8125671.197,3981170.084
72.9949075,33.6449554,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,3,0,0,3,0.002249611,12.06446934,8125755.933,3981227.262
72.9945386,33.6454531,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,4,0,0,4,0.002869121,11.72160682,8125714.868,3981293.815
72.9947841,33.6455949,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,5,0,0,5,0.00315263,359.8707368,8125742.197,3981312.776
72.9946982,33.645644,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,6,0,0,6,0.003251573,341.5195539,8125732.634,3981319.342
72.9947251,33.6457065,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,7,0,0,7,0.003319616,337.8765539,8125735.629,3981327.699
72.9945106,33.6457952,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,8,0,0,8,0.003551732,247.7118045,8125711.751,3981339.56
72.9944826,33.6457291,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,9,0,0,9,0.003623518,252.2024149,8125708.634,3981330.721
72.9940249,33.646009,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,10,0,0,10,0.004160019,271.7194779,8125657.683,3981368.15
72.9933524,33.6456513,19,w209835585,209835585,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostels Area,,,12648.264,11,0,0,11,0.004921731,192.3929567,8125582.82,3981320.318
72.9903754,33.6431793,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,0,0,0,0,0,69.48019154,8125251.422,3980989.766
72.990669,33.643064,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,1,0,0,1,0.000315428,69.32374224,8125284.106,3980974.349
72.9906836,33.6430924,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,2,0,0,2,0.000347361,68.68015033,8125285.731,3980978.146
72.9907133,33.6430815,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,3,0,0,3,0.000378998,74.81288337,8125289.037,3980976.689
72.9907147,33.6430832,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,4,0,0,4,0.000381201,49.02144721,8125289.193,3980976.916
72.9907165,33.6430843,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,5,0,0,5,0.00038331,56.15829837,8125289.393,3980977.063
72.990718,33.6430854,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,6,0,0,6,0.00038517,62.6556067,8125289.56,3980977.21
72.9907201,33.6430861,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,7,0,0,7,0.000387384,73.02047008,8125289.794,3980977.304
72.9907219,33.6430866,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,8,0,0,8,0.000389252,74.7722358,8125289.995,3980977.371
72.9907234,33.643087,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,9,0,0,9,0.000390804,75.83804246,8125290.162,3980977.424
72.9907255,33.6430875,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,10,0,0,10,0.000392963,77.35942217,8125290.395,3980977.491
72.9907274,33.6430879,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,11,0,0,11,0.000394905,78.80993244,8125290.607,3980977.544
72.9907301,33.6430884,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,12,0,0,12,0.000397651,82.37244062,8125290.907,3980977.611
72.9907337,33.6430887,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,13,0,0,13,0.000401263,85.88406454,8125291.308,3980977.651
72.990737,33.6430889,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,14,0,0,14,0.000404569,89.77227911,8125291.675,3980977.678
72.9907408,33.6430887,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,15,0,0,15,0.000408375,93.4134312,8125292.098,3980977.651
72.9907438,33.6430885,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,16,0,0,16,0.000411381,98.09741588,8125292.432,3980977.625
72.9907479,33.6430876,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,17,0,0,17,0.000415579,109.472904,8125292.889,3980977.504
72.9907519,33.6430856,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,18,0,0,18,0.000420051,116.5650512,8125293.334,3980977.237
72.9907565,33.6430833,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,19,0,0,19,0.000425194,121.9572001,8125293.846,3980976.929
72.9907603,33.6430804,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,20,0,0,20,0.000429974,133.771889,8125294.269,3980976.541
72.9907628,33.6430774,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,21,0,0,21,0.000433879,140.452511,8125294.548,3980976.14
72.9907646,33.6430752,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,22,0,0,22,0.000436722,145.3644769,8125294.748,3980975.846
72.9907661,33.6430726,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,23,0,0,23,0.000439723,151.1861927,8125294.915,3980975.499
72.9907672,33.6430705,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,24,0,0,24,0.000442094,158.9097849,8125295.037,3980975.218
72.9907679,33.6430678,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,25,0,0,25,0.000444883,166.235464,8125295.115,3980974.857
72.9907685,33.6430652,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,26,0,0,26,0.000447552,166.6891941,8125295.182,3980974.509
72.9907693,33.6430619,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,27,0,0,27,0.000450947,137.2167386,8125295.271,3980974.068
72.9907785,33.6430589,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,28,0,0,28,0.000460624,107.46192,8125296.295,3980973.667
72.9908105,33.6430492,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,29,0,0,29,0.000494062,156.2245498,8125299.857,3980972.37
72.9907992,33.6430256,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,30,0,0,30,0.000520228,158.1027158,8125298.6,3980969.214
72.991095,33.6429143,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,31,0,0,31,0.000836274,159.1218057,8125331.528,3980954.331
72.9909985,33.6427299,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,32,0,0,32,0.001044398,249.9207528,8125320.786,3980929.674
72.9908352,33.6427966,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,33,0,0,33,0.001220795,251.0667901,8125302.607,3980938.593
72.9908207,33.6427714,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,34,0,0,34,0.001249869,250.4369308,8125300.993,3980935.223
72.9907194,33.6428102,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,35,0,0,35,0.001358345,291.1665718,8125289.716,3980940.411
72.9906729,33.6428284,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,36,0,0,36,0.00140828,262.5061997,8125284.54,3980942.845
72.9906638,33.6428217,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,37,0,0,37,0.00141958,231.9157802,8125283.527,3980941.949
72.9906578,33.6428167,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,38,0,0,38,0.001427391,238.0534883,8125282.859,3980941.281
72.9906493,33.6428129,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,39,0,0,39,0.001436701,254.786178,8125281.913,3980940.772
72.9906412,33.642812,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,40,0,0,40,0.001444851,261.0816226,8125281.011,3980940.652
72.9906353,33.6428108,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,41,0,0,41,0.001450872,263.4561484,8125280.354,3980940.492
72.9906281,33.6428106,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,42,0,0,42,0.001458075,274.8593961,8125279.553,3980940.465
72.9906221,33.6428118,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,43,0,0,43,0.001464194,283.2825256,8125278.885,3980940.625
72.9906199,33.6428124,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,44,0,0,44,0.001466474,284.4410568,8125278.64,3980940.706
72.9906166,33.6428132,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,45,0,0,45,0.001469869,283.9881635,8125278.273,3980940.813
72.9906123,33.6428143,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,46,0,0,46,0.001474308,293.0544061,8125277.794,3980940.96
72.9906081,33.6428169,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,47,0,0,47,0.001479248,307.9177174,8125277.326,3980941.307
72.9906018,33.642823,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,48,0,0,48,0.001488017,313.2932008,8125276.625,3980942.123
72.9905958,33.6428285,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,49,0,0,49,0.001496156,318.4412699,8125275.957,3980942.858
72.9905915,33.6428345,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,50,0,0,50,0.001503538,346.4305183,8125275.478,3980943.661
72.9905925,33.6428412,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,51,0,0,51,0.001510312,350.1932512,8125275.59,3980944.557
72.9905713,33.6428809,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,52,0,0,52,0.001555318,311.2119198,8125273.23,3980949.865
72.9905502,33.6428888,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,53,0,0,53,0.001577849,261.3966178,8125270.881,3980950.921
72.9905334,33.6428758,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,54,0,0,54,0.001599091,261.8333823,8125269.011,3980949.183
72.990526,33.6428787,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,55,0,0,55,0.001607039,256.8786324,8125268.187,3980949.571
72.9905198,33.6428719,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,56,0,0,56,0.001616241,257.1330798,8125267.497,3980948.662
72.9904922,33.642883,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,57,0,0,57,0.00164599,291.9489681,8125264.424,3980950.146
72.9903924,33.6429233,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,58,0,0,58,0.001753619,342.2853864,8125253.315,3980955.535
72.9904117,33.6429535,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,59,0,0,59,0.001789459,341.3374331,8125255.463,3980959.573
72.9902824,33.6430008,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,60,0,0,60,0.001927139,338.8066086,8125241.07,3980965.898
72.9903754,33.6431793,20,w209836754,209836754,way,university,,,,,,,,,,SEECS,30,3,,,,,,,,,SEECS Faculty Block,,,1776.52,61,0,0,61,0.002128414,69.48019154,8125251.422,3980989.766
72.992711,33.6432231,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,0,0,0,0,0,179.0560705,8125511.42,3980995.623
72.992829,33.6431159,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,1,0,0,1,0.000159423,138.8910674,8125524.556,3980981.288
72.9928934,33.6430221,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,2,0,0,2,0.000273203,154.716662,8125531.725,3980968.746
72.9929256,33.6429105,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,3,0,0,3,0.000389356,124.6493766,8125535.309,3980953.823
72.9930919,33.6429239,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,4,0,0,4,0.000556195,49.44204493,8125553.822,3980955.615
72.9931026,33.6429685,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,5,0,0,5,0.00060206,42.36811882,8125555.013,3980961.579
72.9932475,33.6430177,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,6,0,0,6,0.000755085,102.1922111,8125571.143,3980968.157
72.9932904,33.6429775,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,7,0,0,7,0.000813877,92.90817575,8125575.919,3980962.782
72.9933548,33.6430266,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,8,0,0,8,0.000894859,39.62117188,8125583.088,3980969.348
72.9933816,33.6430802,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,9,0,0,9,0.000954786,336.7211575,8125586.071,3980976.515
72.9933226,33.6430981,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,10,0,0,10,0.001016441,328.2960598,8125579.503,3980978.908
72.9933333,33.6431606,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,11,0,0,11,0.001079851,4.857427886,8125580.694,3980987.266
72.9933333,33.6432052,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,12,0,0,12,0.001124451,350.9400261,8125580.694,3980993.229
72.9933172,33.6432544,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,13,0,0,13,0.001176218,24.65474762,8125578.902,3980999.808
72.9934245,33.643299,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,14,0,0,14,0.001292418,17.62981881,8125590.847,3981005.772
72.9933655,33.6433928,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,15,0,0,15,0.001403231,316.9506102,8125584.279,3981018.315
72.9932797,33.6434553,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,16,0,0,16,0.001509381,256.6642747,8125574.728,3981026.672
72.9932475,33.6433928,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,17,0,0,17,0.001579688,228.4613986,8125571.143,3981018.315
72.9931992,33.6433749,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,18,0,0,18,0.001631198,264.9768877,8125565.766,3981015.921
72.9930758,33.6433973,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,19,0,0,19,0.001756615,271.465453,8125552.029,3981018.916
72.9930061,33.6433883,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,20,0,0,20,0.001826894,257.6574843,8125544.271,3981017.713
72.9929202,33.6433615,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,21,0,0,21,0.001916877,251.5166204,8125534.708,3981014.129
72.9928451,33.6433347,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,22,0,0,22,0.001996616,242.598993,8125526.348,3981010.546
72.9927754,33.6432856,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,23,0,0,23,0.002081874,230.347551,8125518.589,3981003.98
72.992711,33.6432231,21,w209836876,209836876,way,university,,,,,,,,,,,,,,,,,,,,,NUST Auditorium,,,2353.886,24,0,0,24,0.002171616,179.0560705,8125511.42,3980995.623
72.9848404,33.6446839,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,0,0,0,0,0,14.42487068,8124635.269,3981190.958
72.9848739,33.6447263,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,1,0,0,1,5.40371E-05,352.3210438,8124638.998,3981196.627
72.9848055,33.6447766,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,2,0,0,2,0.000138941,264.9530696,8124631.384,3981203.353
72.98478,33.6447498,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,3,0,0,3,0.000175934,258.6291014,8124628.545,3981199.77
72.9847572,33.6447598,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,4,0,0,4,0.000200831,322.0110973,8124626.007,3981201.107
72.9847532,33.6447833,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,5,0,0,5,0.000224669,301.2738965,8124625.562,3981204.249
72.9847183,33.6447721,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,6,0,0,6,0.000261322,294.4483755,8124621.677,3981202.752
72.984713,33.6447844,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,7,0,0,7,0.000274715,296.2790276,8124621.087,3981204.396
72.9846419,33.6447665,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,8,0,0,8,0.000348034,206.3130437,8124613.172,3981202.003
72.9846553,33.6447353,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,9,0,0,9,0.000381989,213.3785486,8124614.664,3981197.831
72.9846124,33.6447353,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,10,0,0,10,0.000424889,232.5995282,8124609.888,3981197.831
72.9845936,33.6446661,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,11,0,0,11,0.000496598,143.8178523,8124607.795,3981188.577
72.9846218,33.6446649,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,12,0,0,12,0.000524823,111.9434342,8124610.935,3981188.417
72.9846432,33.644646,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,13,0,0,13,0.000553374,176.5141806,8124613.317,3981185.89
72.9846204,33.6446203,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,14,0,0,14,0.00058773,176.8680015,8124610.779,3981182.453
72.98465,33.6445935,22,w387676863,387676863,way,yes,,,,,,,,Indus Loop,islamabad,,,4,,,,,,,,,Admin Office,,,417.46,15,0,0,15,0.00062766,96.51535056,8124614.074,3981178.869
